TIMESTAMP_START,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,WS_F,RH
2004/5/25 6:30,18.4,371.3,304.7,12.239,92.2,4.53,42.19
2004/5/25 7:00,19.36,469.4,308.3,13.532,92.2,4.421,39.8
2004/5/25 7:30,20.13,560.1,311.2,14.692,92.2,5.249,37.69
2004/5/25 8:00,20.86,647.5,314.7,15.918,92.2,5.471,35.46
2004/5/25 8:30,21.73,724.8,319.5,17.18,92.2,5.581,33.96
2004/5/25 9:00,22.85,784.8,326,18.753,92.1,4.452,32.66
2004/5/25 9:30,23.65,830,330.1,20.09,92.1,4.587,31.26
2004/5/25 10:00,24.35,867,334.7,21.324,92.1,5.208,30.04
2004/5/25 10:30,25.32,886,339,23.156,92.1,4.792,28.3
2004/5/25 11:00,26.11,901,342.9,24.549,92.1,4.631,27.46
2004/5/25 11:30,26.16,886,344.6,24.598,92.1,5.319,27.53
2004/5/25 12:00,26.55,860,349.5,25.063,92.1,4.768,27.84
2004/5/25 12:30,26.56,801,348.5,24.987,92.1,5.381,28.1
2004/5/25 13:00,26.64,725.7,349,24.875,92.1,5.101,28.76
2004/5/25 13:30,26.16,676.3,353,23.624,92.1,4.652,30.4
2004/5/25 14:00,26.59,660.1,347.9,24.387,92,4.487,29.95
2004/5/25 14:30,26.32,567.3,346,23.752,92.1,5.492,30.68
2004/5/25 15:00,26.17,482.2,346.9,23.091,92.1,4.444,32.01
2004/5/25 15:30,25.79,322.7,346,22.21,92.1,4.824,33.12
2004/5/25 16:00,25.23,181.5,349.2,21.041,92.1,4.428,34.5
2004/5/25 16:30,24.5,115.2,355.5,19.228,92.1,4.182,37.48
2004/5/25 17:00,23.73,102,357.8,17.238,92.2,2.988,41.3
2004/5/25 17:30,23.14,82.1,355.2,15.93,92.2,3.431,43.79
2004/5/25 18:00,22.52,39.68,352.6,14.666,92.3,2.731,46.27
2004/5/26 4:00,12.07,6.341,342.2,4.743,92.9,1.953,66.35
2004/5/26 4:30,11.71,24.69,341.8,4.347,92.9,2.572,68.42
2004/5/26 5:00,11.96,52.85,340.4,5.036,93,2.482,64.01
2004/5/26 5:30,12.04,58.73,345.9,5.141,93,2.207,63.45
2004/5/26 6:00,12.3,125.8,347.1,5.166,93,0.909,63.9
2004/5/26 6:30,12.75,191.9,337.3,5.349,93,1.026,63.71
2004/5/26 7:00,13.6,225.6,340.6,6.304,93,0.464,59.54
2004/5/26 7:30,14.11,271.7,336.6,6.856,93.1,0.649,57.43
2004/5/26 8:00,14.05,269.6,345.1,6.809,93.1,0.817,57.56
2004/5/26 8:30,14.41,324.6,354.9,6.848,93.1,0.877,58.3
2004/5/26 9:00,14.83,504.1,345.2,7.149,93.1,1.252,57.63
2004/5/26 9:30,15.29,603.6,340.8,7.624,93.1,1.364,56.13
2004/5/26 10:00,15.71,513.3,347.5,8.182,93.1,0.976,54.17
2004/5/26 10:30,16.57,765.3,346.7,9.268,93,1.184,50.86
2004/5/26 11:00,16.84,642.9,357.9,9.582,93,1.412,50.06
2004/5/26 11:30,17.2,539.9,352.8,9.872,93,1.509,49.71
2004/5/26 12:00,17.27,367.5,356.2,9.74,93,1.017,50.6
2004/5/26 12:30,17.66,409.2,354.2,10.333,93,0.795,48.87
2004/5/26 13:00,17.8,575.3,352.6,10.2,93,1.432,49.97
2004/5/26 13:30,18.23,537,344,10.435,93,1.617,50.18
2004/5/26 14:00,19.142,574.2,344.3,11.086,92.9,0.404,50.0076
2004/5/26 14:30,19.408,527.6,332.6,11.276,92.9,0.41,49.9888
2004/5/26 15:00,19.201,530.4,321.5,10.828,92.9,0.415,51.3528
2004/5/26 15:30,19.28,436,317.5,10.944,92.9,0.42,51.0706
2004/5/26 16:00,19.113,344.1,316.1,10.791,92.9,0.425,51.2493
2004/5/26 16:30,18.906,253,314.8,10.493,92.9,0.43,51.9831
2004/5/26 17:00,18.532,178.4,317.2,10.041,92.9,0.435,52.9614
2004/5/26 17:30,18.227,92,310.3,9.518,92.9,0.654,54.5512
2004/5/26 18:00,17.43,33.94,307.6,8.26,92.9,0.874,58.5304
2004/5/27 4:00,9.929,14.87,301.1,2.203,93.1,1.714,81.982
2004/5/27 4:30,10.008,50.07,299.1,2.226,93.1,1.748,81.8879
2004/5/27 5:00,9.851,111,305.1,2.065,93.1,1.782,83.0168
2004/5/27 5:30,10.54,168.7,309.9,2.199,93.1,1.727,82.7346
2004/5/27 6:00,11.957,235.9,311.4,2.587,93.1,1.672,81.5117
2004/5/27 6:30,13.896,341.8,312.9,3.803,93.1,1.617,76.0556
2004/5/27 7:00,16.062,444.3,320.4,5.231,93.1,1.562,71.3521
2004/5/27 7:30,17.745,511.3,330.9,6.487,93.1,1.507,68.0691
2004/5/27 8:00,19.024,624.3,333.7,8.255,93,1.452,62.5001
2004/5/27 8:30,19.802,711.9,338.2,9.351,93,1.651,59.5275
2004/5/27 9:00,20.245,703.5,346.3,10.323,93,1.851,56.5267
2004/5/27 9:30,20.648,718.3,353.1,11.346,93,2.051,53.3941
2004/5/27 10:00,21.062,761.6,352.8,11.666,92.9,2.25,53.2813
2004/5/27 10:30,20.56,257.8,378.4,11.437,92.9,2.45,52.7639
2004/5/27 11:00,20.107,252.1,378.3,10.056,92.9,2.649,57.2886
2004/5/27 11:30,20.471,692.5,364.3,10.978,92.8,2.63,54.4101
2004/5/27 12:00,21.269,329.2,373.1,11.944,92.8,2.611,52.7733
2004/5/27 12:30,21.288,593.1,369.4,11.858,92.7,2.592,53.1684
2004/5/27 13:00,23.139,760.3,353.4,15.761,92.7,2.573,44.3822
2004/5/27 13:30,23.021,461.2,366.2,15.239,92.6,2.554,45.8403
2004/5/27 14:00,22.066,198.7,388.3,13.274,92.6,2.535,50.0076
2004/5/27 14:30,21.544,178.2,392,11.29,92.6,2.363,56.1034
2004/5/27 15:00,21.643,134.8,388.1,13.71,92.6,2.192,47.0162
2004/5/27 15:30,21.239,119.4,379.1,13.62,92.6,2.021,46.0473
2004/5/27 16:00,19.576,51.4,377.4,10.461,92.6,1.849,54.0808
2004/5/27 16:30,18.2,49.7,372.8,7.602,92.6,1.864,63.64
2004/5/27 17:00,18,33.33,369.4,7.065,92.6,1.346,65.78
2004/5/27 17:30,17.92,13.8,371.6,6.871,92.6,2.247,66.55
2004/5/27 18:00,17.69,3.126,377,6.659,92.5,2.029,67.11
2004/5/28 4:00,13.11,2.565,379.8,0.423,92.1,0.65,97.2
2004/5/28 4:30,13.05,15.52,380,0.421,92.1,0.854,97.2
2004/5/28 5:00,13.06,28.66,379.8,0.406,92.1,0.549,97.3
2004/5/28 5:30,13.24,37.93,377.4,0.396,92.1,0.178,97.4
2004/5/28 6:00,13.4,43.26,374.7,0.384,92.1,0.356,97.5
2004/5/28 6:30,13.55,33.95,377.5,0.388,92.1,0.235,97.5
2004/5/28 7:00,13.61,55.58,380.3,0.405,92.1,1.158,97.4
2004/5/28 7:30,13.85,105.1,375.3,0.459,92.1,1.231,97.1
2004/5/28 8:00,14.05,75.83,376.3,0.674,92.1,1.405,95.8
2004/5/28 8:30,14.16,111.7,375.1,0.84,92.1,1.253,94.8
2004/5/28 9:00,14.52,141.6,375.7,1.025,92,0.936,93.8
2004/5/28 9:30,14.9,231.1,377.1,1.61,92,1.618,90.5
2004/5/28 10:00,15.61,476.5,381.3,2.484,92,1.692,86
2004/5/28 10:30,15.99,330.4,382.1,3.454,92,2.354,81
2004/5/28 11:00,15.33,156.6,381.7,2.23,92,1.934,87.2
2004/5/28 11:30,15.33,185.4,392.6,1.969,92,1.247,88.7
2004/5/28 12:00,16.04,354.2,390.4,3.082,91.9,1.245,83.1
2004/5/28 12:30,16.55,210.7,384.8,3.673,91.9,1.149,80.5
2004/5/28 13:00,16.27,84,383,3.516,91.9,1.797,81
2004/5/28 13:30,15.53,213,379.9,2.647,91.9,2.963,85
2004/5/28 14:00,15.28,317.7,369.9,2.501,91.9,2.012,85.6
2004/5/28 14:30,15.85,389.7,365.7,3.315,91.9,1.653,81.6
2004/5/28 15:00,16.76,330.7,376.2,4.335,91.9,1.138,77.29
2004/5/28 15:30,17.05,273.4,377.5,4.881,91.9,1.276,74.9
2004/5/28 16:00,17.09,143.5,375.5,4.704,91.9,1.183,75.87
2004/5/28 16:30,16.71,138.6,364.6,4.126,91.9,0.965,78.32
2004/5/28 17:00,17.07,119.6,348,4.575,91.9,0.425,76.5
2004/5/28 17:30,17.31,127,330,4.665,91.9,0.622,76.4
2004/5/28 18:00,16.38,36.38,317.3,4.228,91.9,1.454,77.31
2004/5/29 4:00,12.33,1.758,365.2,0.889,92,3.872,93.8
2004/5/29 4:30,12.16,2.609,363.7,0.922,92.1,3.897,93.5
2004/5/29 5:00,11.57,6.551,366.7,1.159,92.1,2.701,91.5
2004/5/29 5:30,10.79,30.28,365.4,0.919,92.2,1.787,92.9
2004/5/29 6:00,10.59,22.91,363.9,0.843,92.3,2.682,93.4
2004/5/29 6:30,10.43,17.76,364.2,0.683,92.3,2.39,94.6
2004/5/29 7:00,10.15,30.25,363.2,0.62,92.3,2.428,95
2004/5/29 7:30,10,117.5,364.7,0.577,92.2,2.419,95.3
2004/5/29 8:00,10.41,206.6,362.1,0.543,92.3,1.677,95.7
2004/5/29 8:30,10.53,208.9,353.1,1.145,92.3,2.794,91
2004/5/29 9:00,11.05,690,317,1.963,92.3,2.915,85.1
2004/5/29 9:30,13.26,880,299.4,3.285,92.3,2.433,78.44
2004/5/29 10:00,14.02,827,323.1,5.594,92.3,3.822,65.06
2004/5/29 10:30,14.29,743.6,336.5,6.568,92.3,3.892,59.69
2004/5/29 11:00,14.42,609.9,321.9,7.031,92.2,3.619,57.21
2004/5/29 11:30,15.18,583.8,338,8.459,92.2,3.664,50.98
2004/5/29 12:00,14.8,276,332.3,7.753,92.2,3.615,53.96
2004/5/29 12:30,15.12,637.9,318.8,8.219,92.2,4.596,52.19
2004/5/29 13:00,15.88,701.6,317,9.918,92.2,4.513,45.05
2004/5/29 13:30,16.04,716.4,299.6,11.243,92.2,4.944,38.34
2004/5/29 14:00,15.68,426.4,318.5,10.719,92.2,4.669,39.85
2004/5/29 14:30,15.94,466.8,300.1,10.893,92.2,4.412,39.88
2004/5/29 15:00,16.22,581.6,297.1,11.486,92.2,5.027,37.73
2004/5/29 15:30,16.03,339.5,301,11.152,92.3,3.895,38.8
2004/5/29 16:00,15.55,224.5,302.8,10.585,92.3,3.564,40.1
2004/5/29 16:30,15.11,158.5,303.1,10.048,92.3,3.68,41.51
2004/5/29 17:00,14.59,97.1,308.3,9.232,92.3,3.007,44.43
2004/5/29 17:30,14.08,53.11,309.3,8.567,92.4,2.378,46.7
2004/5/29 18:00,13.59,23.97,305.2,7.935,92.4,2.387,49.04
2004/5/30 4:00,7.09,8.39,309.8,3.54,92.4,1.647,64.89
2004/5/30 4:30,7.526,24.54,315.2,4.135,92.4,1.649,60.2
2004/5/30 5:00,9.61,46.17,322.1,6.303,92.3,1.519,47.33
2004/5/30 5:30,9.61,71.45,325.1,5.902,92.3,1.556,50.68
2004/5/30 6:00,9.77,92.2,327.1,5.71,92.3,1.572,52.79
2004/5/30 6:30,10.52,94.1,333.8,6.599,92.3,1.905,48.11
2004/5/30 7:00,11.35,144.1,333.4,7.141,92.3,1.546,46.87
2004/5/30 7:30,12.95,158.5,336.2,8.234,92.3,1.299,44.86
2004/5/30 8:00,12.63,170.3,337.1,6.427,92.2,1.774,56.05
2004/5/30 8:30,12.9,201.5,341.5,5.357,92.2,1.498,64.01
2004/5/30 9:00,14.45,252,342.7,7.784,92.2,2.223,52.72
2004/5/30 9:30,15.69,251.3,343,9.993,92.2,2.876,43.96
2004/5/30 10:00,15.86,231.8,341.8,10.369,92.2,3.313,42.48
2004/5/30 10:30,15.9,223.9,342.1,10.778,92.2,3.023,40.36
2004/5/30 11:00,15.92,284.1,337.8,11.08,92.1,4.682,38.77
2004/5/30 11:30,15.51,256.3,333.5,11.022,92.1,4.729,37.47
2004/5/30 12:00,15.35,321.6,329,10.862,92,4.805,37.74
2004/5/30 12:30,15.26,298.6,324.8,10.513,92,3.919,39.39
2004/5/30 13:00,15.67,510.4,323.7,10.993,92,4.819,38.27
2004/5/30 13:30,15.98,514.7,319.8,11.101,91.9,5.409,38.89
2004/5/30 14:00,16.34,705.7,303.4,11.425,91.9,6.203,38.53
2004/5/30 14:30,16.75,633.2,299.2,11.884,91.9,5.53,37.71
2004/5/30 15:00,16.16,213.5,337.4,11.143,91.9,5.379,39.36
2004/5/30 15:30,10.85,62.79,350.1,2.509,92.1,6.349,80.7
2004/5/30 16:00,8.43,35.6,345.5,1.315,92.1,5.206,88.1
2004/5/30 16:30,7.646,21.92,345.2,1.016,92.2,3.552,90.3
2004/5/30 17:00,7.292,19.16,346.9,0.818,92.2,2.012,92
2004/5/30 17:30,7.253,15.5,347,0.744,92.2,2.01,92.7
2004/5/30 18:00,7.294,6.087,337.9,0.777,92.2,2.854,92.4
2004/5/31 4:00,5.465,24.8,235.1,1.028,92.3,3.656,88.6
2004/5/31 4:30,6.027,85.1,236,1.284,92.3,3.849,86.3
2004/5/31 5:00,6.913,170.2,238.7,1.763,92.3,4.106,82.3
2004/5/31 5:30,7.886,266.5,241.7,2.383,92.3,3.842,77.62
2004/5/31 6:00,9.09,368.3,246.4,3.266,92.3,3.505,71.73
2004/5/31 6:30,10.66,467.1,253.4,4.646,92.3,3.014,63.81
2004/5/31 7:00,11.92,556.8,262.5,5.927,92.3,2.959,57.53
2004/5/31 7:30,12.87,642.8,268.6,7.074,92.3,3.271,52.38
2004/5/31 8:00,14.06,731.9,279.5,8.728,92.4,3.214,45.63
2004/5/31 8:30,14.44,727.4,275.5,9.548,92.4,3.656,41.97
2004/5/31 9:00,14.17,666.6,281.3,9.583,92.4,4.21,40.73
2004/5/31 9:30,14.61,550.4,298.3,10.684,92.4,4.399,35.77
2004/5/31 10:00,15.18,664.7,309.4,11.699,92.4,4.725,32.21
2004/5/31 10:30,15.08,547.1,326.1,11.766,92.4,5.655,31.38
2004/5/31 11:00,14.49,206.5,339.5,10.6,92.4,5.069,35.78
2004/5/31 11:30,15.35,697.5,329.1,11.339,92.4,4.782,35.01
2004/5/31 12:00,15.6,495.8,336.6,12.272,92.4,4.601,30.78
2004/5/31 12:30,16.09,456.8,329.8,13.001,92.4,5.002,28.93
2004/5/31 13:00,16.4,501,324.2,13.536,92.3,4.908,27.45
2004/5/31 13:30,16.59,454.5,321.5,13.707,92.3,5.101,27.42
2004/5/31 14:00,16.9,555.9,321.7,13.673,92.3,4.787,29.01
2004/5/31 14:30,16.88,410,324.3,13.617,92.3,5.006,29.21
2004/5/31 15:00,16.83,269.2,330.4,13.605,92.3,4.551,29.05
2004/5/31 15:30,17.31,447.5,323.3,14.052,92.3,4.959,28.91
2004/5/31 16:00,17.02,225.6,332,13.721,92.4,4.94,29.3
2004/5/31 16:30,16.57,243.2,306.8,12.925,92.4,3.089,31.47
2004/5/31 17:00,16.12,128.5,305.8,12.344,92.4,4.412,32.65
2004/5/31 17:30,15.74,104.1,281.8,11.736,92.4,2.276,34.39
2004/5/31 18:00,14.83,18.6,291.8,10.387,92.4,1.878,38.44
2004/6/1 4:00,6.999,23.38,244.3,3.404,93,3.284,66.03
2004/6/1 4:30,7.488,83.6,244.4,3.822,93,3.322,63.12
2004/6/1 5:00,8.57,169.8,246.2,4.581,93,3.176,58.93
2004/6/1 5:30,10.21,267.5,249.8,5.839,93.1,2.847,53.13
2004/6/1 6:00,11.83,367.9,255.2,7.161,93.1,2.453,48.38
2004/6/1 6:30,13.56,466.4,262.1,8.786,93.1,1.851,43.46
2004/6/1 7:00,14.57,563.5,266.1,10.536,93.2,2.203,36.5
2004/6/1 7:30,15.44,649.9,271.6,11.85,93.2,1.979,32.47
2004/6/1 8:00,15.61,736.9,272.4,12.828,93.2,2.753,27.69
2004/6/1 8:30,15.93,813,275.2,13.202,93.2,2.945,27.09
2004/6/1 9:00,16.61,873,281.2,13.896,93.2,2.572,26.51
2004/6/1 9:30,17.13,918,286.6,14.284,93.2,2.681,26.91
2004/6/1 10:00,17.35,964,287.5,14.793,93.2,3.422,25.35
2004/6/1 10:30,17.7,991,288.2,15.336,93.2,3.624,24.3
2004/6/1 11:00,18.2,1001,290.4,16.042,93.2,3.354,23.27
2004/6/1 11:30,18.56,996,292.3,16.5,93.2,3.212,22.84
2004/6/1 12:00,18.94,972,290.8,17.199,93.1,3.331,21.46
2004/6/1 12:30,19.3,941,292.9,17.537,93.1,3.161,21.69
2004/6/1 13:00,19.7,903,289.2,18.619,93.1,3.036,18.9
2004/6/1 13:30,20.4,838,292.2,19.331,93,2.554,19.37
2004/6/1 14:00,20.65,768.6,293.1,19.49,93,2.483,19.95
2004/6/1 14:30,20.82,692.5,290.8,19.843,93,3.031,19.35
2004/6/1 15:00,21.06,608.1,289.8,20.092,93,2.873,19.53
2004/6/1 15:30,21.51,516.8,287,20.736,93,2.487,19.21
2004/6/1 16:00,21.27,422,282,20.687,93,3.628,18.21
2004/6/1 16:30,21.37,325.1,279.3,21.168,93,3.16,16.82
2004/6/1 17:00,21.36,225.8,276.7,21.206,93,2.565,16.62
2004/6/1 17:30,20.88,132.2,277.7,19.864,93,2.139,19.56
2004/6/1 18:00,19.96,43.93,281,17.93,93,1.597,23.15
2004/6/2 4:00,11.53,21.31,282,5.058,93.1,1.884,62.81
2004/6/2 4:30,11.04,67.88,281.7,4.473,93.1,1.777,66.03
2004/6/2 5:00,11.34,136.7,282.2,4.568,93.2,1.435,65.99
2004/6/2 5:30,12.5,222.1,287.5,5.355,93.2,1.065,63.07
2004/6/2 6:00,15.93,319.2,298.9,8.422,93.2,1.933,53.49
2004/6/2 6:30,18.31,417.1,303.8,11.57,93.2,3.671,45.04
2004/6/2 7:00,19.36,514,309.6,12.932,93.2,3.458,42.47
2004/6/2 7:30,20.43,603.5,314.2,14.628,93.2,3.542,39.1
2004/6/2 8:00,21.07,712.2,322.9,15.847,93.1,4.55,36.57
2004/6/2 8:30,21.52,564.8,341.6,17.028,93.1,3.822,33.7
2004/6/2 9:00,22.16,580.9,360.4,17.855,93.1,3.237,33.14
2004/6/2 9:30,22.21,653.1,343.3,17.738,93.1,4.129,33.78
2004/6/2 10:00,22.57,841,341.8,18.596,93.1,3.819,32.08
2004/6/2 10:30,22.77,785.1,341.9,19.308,93.1,4.441,30.33
2004/6/2 11:00,23.9,789.5,347.4,21.198,93.1,3.865,28.55
2004/6/2 11:30,24.15,890,340.7,21.699,93.1,4.585,27.95
2004/6/2 12:00,24.95,922,333.6,23.369,93,3.812,26.03
2004/6/2 12:30,25.6,885,335.1,24.637,93,3.747,24.97
2004/6/2 13:00,26.08,843,333.9,25.861,93,4.21,23.45
2004/6/2 13:30,26.26,783.6,333.7,26.372,93,4.581,22.76
2004/6/2 14:00,26.52,723.8,333.5,26.641,93,4.485,23.16
2004/6/2 14:30,26.3,628.7,333.5,25.891,93,4.909,24.35
2004/6/2 15:00,26.65,567.5,336.1,26.332,93,3.995,24.63
2004/6/2 15:30,26.68,479.8,332.5,26.893,93,4.583,23.16
2004/6/2 16:00,26.54,359.4,326,27.179,93,4.143,21.7
2004/6/2 16:30,26.08,240.9,323.7,26.144,93,4.427,22.61
2004/6/2 17:00,25.47,151,323.5,24.663,93,3.312,24.31
2004/6/2 17:30,24.76,77.26,320.1,22.987,93,3.02,26.41
2004/6/2 18:00,23.87,49.07,317.5,21.166,93,2.686,28.53
2004/6/3 3:30,16.55,0.621,288.9,12.263,93.2,2.536,34.9
2004/6/3 4:00,16.34,21.73,294,11.652,93.3,2.501,37.31
2004/6/3 4:30,16.44,55.8,286.1,11.459,93.3,2.579,38.74
2004/6/3 5:00,16.61,127.6,283.2,11.283,93.3,2.349,40.33
2004/6/3 5:30,17.64,228.4,286.8,12.102,93.3,2.657,40.04
2004/6/3 6:00,19.36,360.7,291.5,14.537,93.3,3.081,35.33
2004/6/3 6:30,20.46,450.3,296.3,16.14,93.3,3.287,32.93
2004/6/3 7:00,21.42,500,302.8,18.011,93.3,3.661,29.44
2004/6/3 7:30,22.11,550,303.8,19.654,93.3,4.166,26.18
2004/6/3 8:00,23.05,696,305.8,21.896,93.2,4.237,22.32
2004/6/3 8:30,23.91,780.2,307.6,23.963,93.2,4.598,19.28
2004/6/3 9:00,24.31,868,309.8,25.043,93.2,5.69,17.64
2004/6/3 9:30,24.72,884,313.7,25.593,93.2,4.96,17.87
2004/6/3 10:00,25.13,952,316.9,26.335,93.2,5.161,17.53
2004/6/3 10:30,25.75,952,320.5,27.315,93.2,4.517,17.55
2004/6/3 11:00,25.9,943,321.2,28.218,93.2,5.639,15.58
2004/6/3 11:30,26.35,952,322.2,29.506,93.1,5.982,14.04
2004/6/3 12:00,26.81,974,324.4,30.612,93.1,5.287,13.2
2004/6/3 12:30,26.85,908,326.3,30.705,93.1,5.345,13.14
2004/6/3 13:00,27.01,799.9,336,30.991,93.1,4.781,13.15
2004/6/3 13:30,26.74,733.9,330.7,30.413,93.1,5.251,13.41
2004/6/3 14:00,26.76,653.645,322.816,30.35,93.149,4.727,13.69
2004/6/3 14:30,27.1,674.907,322.816,31.048,93.141,4.64,13.45
2004/6/3 15:00,27.11,489.752,322.816,31.048,93.133,4.831,13.5
2004/6/3 15:30,26.68,304.596,322.507,29.956,93.125,4.493,14.41
2004/6/3 16:00,26.24,288.552,322.816,28.933,93.117,3.856,15.16
2004/6/3 16:30,26.17,272.508,322.816,28.345,93.109,3.376,16.54
2004/6/3 17:00,25.96,138.741,308.446,27.697,93.102,2.883,17.43
2004/6/3 17:30,25.43,94.153,317.65,26.327,93.119,2.729,19.01
2004/6/3 18:00,24.82,49.564,317.533,24.997,93.137,2.747,20.26
2004/6/4 3:30,15.42,23.157,308.825,10.655,93.201,3.424,39.2
2004/6/4 4:00,15.04,41.339,297.533,9.959,93.203,3.374,41.77
2004/6/4 4:30,14.71,77.703,299.711,9.244,93.205,2.976,44.79
2004/6/4 5:00,14.95,146.901,321.508,9.1,93.208,2.964,46.48
2004/6/4 5:30,16.29,216.099,321.9,10.32,93.205,3.967,44.3
2004/6/4 6:00,17.33,252.659,320.767,11.537,93.203,3.856,41.71
2004/6/4 6:30,18.29,289.219,309.967,12.573,93.2,3.122,40.2
2004/6/4 7:00,18.78,472.962,312.367,13.245,93.198,2.928,38.91
2004/6/4 7:30,19.53,656.705,325.22,14.453,93.196,2.987,36.38
2004/6/4 8:00,20.39,681.458,330.318,16.384,93.193,4.23,31.62
2004/6/4 8:30,20.65,706.21,327.308,17.277,93.178,4.82,29.04
2004/6/4 9:00,20.77,791.57,327.73,17.137,93.162,4.4,30.13
2004/6/4 9:30,20.92,876.93,317.582,17.012,93.146,3.644,31.28
2004/6/4 10:00,21.29,852.099,323.337,17.375,93.131,3.806,31.39
2004/6/4 10:30,21.88,827.267,329.69,17.803,93.115,3.653,32.19
2004/6/4 11:00,22.13,755.324,339.64,18.335,93.1,4.349,31.22
2004/6/4 11:30,22.61,683.38,335.962,18.951,93.078,5.049,30.95
2004/6/4 12:00,22.69,712.918,333.455,19.253,93.057,4.635,30.19
2004/6/4 12:30,22.91,742.457,330.815,19.355,93.036,4.309,30.75
2004/6/4 13:00,23.13,581.309,335.033,19.308,93.014,3.578,31.83
2004/6/4 13:30,22.49,420.162,325.017,17.678,92.993,3.392,35.12
2004/6/4 14:00,21.84,474.257,314.4,16.35,92.972,3.369,37.57
2004/6/4 14:30,22.08,528.352,329.56,16.177,92.965,2.928,39.13
2004/6/4 15:00,21.38,381.444,342.329,14.82,92.958,3.265,41.8
2004/6/4 15:30,20.84,234.536,346.867,13.637,92.951,2.972,44.64
2004/6/4 16:00,20.4,185.187,332.6,13.03,92.944,3.304,45.65
2004/6/4 16:30,19.66,135.839,324.367,11.952,92.937,2.976,47.81
2004/6/4 17:00,18.84,70.407,331.383,11.236,92.931,2.528,48.37
2004/6/4 17:30,18.3,48.596,319.678,10.816,92.944,1.895,48.59
2004/6/4 18:00,17.8,26.785,329.483,10.498,92.957,1.522,48.51
2004/6/5 3:30,9.92,33.886,339.14,1.979,93.047,2.61,83.8
2004/6/5 4:00,9.92,62.796,323.647,2.175,93.047,2.727,82.2
2004/6/5 4:30,10.42,120.618,312.618,2.426,93.047,3.093,80.8
2004/6/5 5:00,11.33,215.902,323.388,3,93.047,2.865,77.65
2004/6/5 5:30,12.87,311.187,306.2,4.47,93.059,2.786,69.91
2004/6/5 6:00,14.43,411.924,293.15,6.263,93.071,3.009,61.91
2004/6/5 6:30,15.77,512.661,301.35,7.841,93.083,2.787,56.25
2004/6/5 7:00,16.6,599.668,304.187,9.428,93.095,3.581,50.11
2004/6/5 7:30,16.81,686.675,301.107,10.171,93.106,4.836,46.89
2004/6/5 8:00,17.22,756.226,295.144,10.539,93.118,4.192,46.38
2004/6/5 8:30,17.61,825.777,299.24,11.567,93.111,4.228,42.58
2004/6/5 9:00,18.28,867.633,308.408,13.156,93.103,3.51,37.39
2004/6/5 9:30,18.7,909.489,305.029,14.175,93.096,3.767,34.29
2004/6/5 10:00,18.84,952.639,304.648,14.348,93.088,3.928,34.07
2004/6/5 10:30,19.16,995.79,305.225,15.427,93.081,4.181,30.51
2004/6/5 11:00,19.46,986.297,306.7,16.324,93.073,4.063,27.83
2004/6/5 11:30,19.8,976.804,307.838,16.802,93.057,3.769,27.27
2004/6/5 12:00,20.01,955.895,307.395,17.401,93.041,3.849,25.65
2004/6/5 12:30,20.21,934.987,310.717,17.482,93.025,2.942,26.22
2004/6/5 13:00,20.79,867.947,317.3,18.084,93.009,2.931,26.36
2004/6/5 13:30,21.2,800.906,331.52,18.709,92.993,2.624,25.71
2004/6/5 14:00,21.15,727.04,328.427,18.539,92.977,2.953,26.16
2004/6/5 14:30,21.09,653.175,327.225,18.371,92.971,2.96,26.56
2004/6/5 15:00,21.24,577.936,332.55,18.45,92.965,3.074,26.92
2004/6/5 15:30,21.34,502.697,323.967,18.434,92.959,2.758,27.43
2004/6/5 16:00,21.24,342.216,336.945,18.197,92.952,2.812,27.92
2004/6/5 16:30,20.91,181.735,315.933,17.523,92.946,2.367,29.17
2004/6/5 17:00,20.27,93.355,316.6,16.208,92.94,2.018,31.85
2004/6/5 17:30,19.65,63.895,338.425,15.113,92.941,1.685,33.97
2004/6/5 18:00,18.64,34.435,320.267,13.469,92.942,1.676,37.33
2004/6/6 3:30,9.95,1.429,289,3.957,92.8,2.523,67.68
2004/6/6 4:00,10.01,23.34,285.7,4.038,92.8,2.362,67.15
2004/6/6 4:30,10.52,82.3,287.4,4.472,92.8,2.162,64.84
2004/6/6 5:00,11.61,133.9,292.3,5.256,92.8,2.305,61.56
2004/6/6 5:30,12.51,219.3,289,5.522,92.8,1.141,61.94
2004/6/6 6:00,14.24,309.7,291.8,6.854,92.7,1.648,57.8
2004/6/6 6:30,17.01,399.4,301.4,9.907,92.7,1.939,48.92
2004/6/6 7:00,18.83,479.9,315.5,12.146,92.7,2.04,44.15
2004/6/6 7:30,19.79,502,323.2,13.501,92.7,2.401,41.52
2004/6/6 8:00,20.48,592,330.2,15.466,92.7,3.787,35.81
2004/6/6 8:30,21.01,579.5,342.1,16.103,92.6,3.313,35.31
2004/6/6 9:00,21.14,590.6,349.2,15.745,92.6,3.566,37.25
2004/6/6 9:30,21.22,634.4,353.3,15.749,92.6,3.714,37.54
2004/6/6 10:00,21.53,677.9,354.1,16.1,92.6,3.515,37.35
2004/6/6 10:30,21.94,788.4,353.8,16.703,92.6,3.911,36.61
2004/6/6 11:00,22.44,757.5,354.3,17.928,92.5,3.175,34
2004/6/6 11:30,22.55,844,350,18.276,92.5,3.316,33.17
2004/6/6 12:00,23.09,930,349.2,19.321,92.5,3.665,31.62
