SW_IN_FF,SW_IN_F
58.12068966,60.84482759
60.84482759,63.56896552
63.56896552,65.12068966
65.12068966,51.10344828
51.10344828,27.95689655
27.95689655,48.37931034
48.37931034,52.49137931
52.49137931,18.73275862
18.73275862,12.64655172
12.64655172,29.88793103
29.88793103,11.23275862
11.23275862,12.21551724
12.21551724,6.550862069
1.952586207,7.853448276
7.853448276,15.88793103
15.88793103,24.53448276
24.53448276,32.96551724
32.96551724,40.88793103
40.88793103,47.70689655
47.70689655,52.92241379
52.92241379,56.40517241
56.40517241,59.77586207
59.77586207,61.52586207
61.52586207,62.22413793
62.22413793,61.18103448
61.18103448,59.36206897
59.36206897,55.35344828
55.35344828,50.64655172
50.64655172,44.89655172
44.89655172,37.67241379
37.67241379,30.69827586
30.69827586,22.35344828
22.35344828,13.75
13.75,6.328448276
1.706034483,7.50862069
7.50862069,15.54310345
15.54310345,24.13793103
24.13793103,32.31896552
32.31896552,39.69827586
39.69827586,46.67241379
46.67241379,52.3362069
52.3362069,56.63793103
56.63793103,59.54310345
59.54310345,62.0862069
62.0862069,62.27586207
62.27586207,61.87931034
61.87931034,59.35344828
59.35344828,55.38793103
55.38793103,50.77586207
50.77586207,44.87931034
44.87931034,37.51724138
37.51724138,30.31034483
30.31034483,22.10344828
22.10344828,13.6637931
13.6637931,5.79137931
1.849137931,7.577586207
7.577586207,14.8362069
14.8362069,22.38793103
22.38793103,30.52586207
30.52586207,38.02586207
38.02586207,44.44827586
44.44827586,50.29310345
50.29310345,54.48275862
54.48275862,57.34482759
57.34482759,59.70689655
59.70689655,60.32758621
60.32758621,59.53448276
59.53448276,57.75
57.75,54.21551724
54.21551724,49.75862069
49.75862069,43.5862069
43.5862069,36.47413793
36.47413793,28.62068966
28.62068966,20.38793103
20.38793103,12.18103448
12.18103448,5.018965517
1.855172414,6.905172414
6.905172414,12.37068966
12.37068966,21.21551724
21.21551724,31.67241379
31.67241379,39.30172414
39.30172414,36.72413793
36.72413793,36.98275862
36.98275862,38.12931034
38.12931034,51.9137931
51.9137931,45.6637931
45.6637931,57.45689655
57.45689655,58.81034483
58.81034483,51.40517241
51.40517241,50.06896552
50.06896552,42.4137931
42.4137931,24.54310345
24.54310345,17.93103448
17.93103448,16.89655172
16.89655172,11.61206897
11.61206897,6.794827586
6.794827586,2.561206897
0,4.444827586
4.444827586,12.19827586
12.19827586,24.31896552
24.31896552,29.54310345
29.54310345,40.44827586
40.44827586,32.19827586
32.19827586,36.23275862
36.23275862,36.04310345
36.04310345,46.18965517
46.18965517,43.5862069
43.5862069,18.78448276
18.78448276,16.12068966
16.12068966,17.25
17.25,10.26724138
10.26724138,4.773275862
4.773275862,5.839655172
5.839655172,13.52586207
13.52586207,20.3362069
20.3362069,15.23275862
15.23275862,9.465517241
9.465517241,4.343965517
0,7.775862069
7.775862069,15.95689655
15.95689655,24.62068966
24.62068966,32.92241379
32.92241379,40.47413793
40.47413793,47.46551724
47.46551724,53.19827586
53.19827586,57.77586207
57.77586207,61.13793103
61.13793103,63.10344828
63.10344828,59.52586207
59.52586207,55.69827586
55.69827586,59.51724138
59.51724138,55.12068966
55.12068966,50.68965517
50.68965517,44.19827586
44.19827586,37.15517241
37.15517241,29.32758621
29.32758621,20.95689655
20.95689655,12.53448276
12.53448276,5.032758621
0,4.671551724
4.671551724,12.19827586
12.19827586,18.82758621
18.82758621,27.02586207
27.02586207,32.81034483
32.81034483,20.20689655
20.20689655,33.5862069
33.5862069,37.87068966
37.87068966,32.12068966
32.12068966,44.61206897
44.61206897,41.94827586
41.94827586,35.29310345
35.29310345,27.13793103
27.13793103,21.01724138
21.01724138,19.95689655
19.95689655,40.78448276
40.78448276,21.13793103
21.13793103,15.69827586
15.69827586,9.129310345
9.129310345,9.405172414
0,6.185344828
6.185344828,13.81034483
13.81034483,22.31896552
22.31896552,30.3362069
30.3362069,37.09482759
37.09482759,44.07758621
44.07758621,49.75
49.75,53.95689655
53.95689655,57.30172414
57.30172414,58.93965517
58.93965517,58.42241379
58.42241379,56.72413793
56.72413793,53.99137931
53.99137931,50.13793103
50.13793103,42.84482759
42.84482759,30.43103448
30.43103448,32.04310345
32.04310345,10.85344828
10.85344828,2.505172414
0,5.751724138
5.751724138,13.96551724
13.96551724,22.75
22.75,30.89655172
30.89655172,38.56896552
38.56896552,45.10344828
45.10344828,50.95689655
50.95689655,55.88793103
55.88793103,58.90517241
58.90517241,60.5862069
60.5862069,60.63793103
60.63793103,60.13793103
60.13793103,58.09482759
58.09482759,54.39655172
54.39655172,49.96551724
49.96551724,43.48275862
43.48275862,36.38793103
36.38793103,28.70689655
28.70689655,20.17241379
20.17241379,11.73275862
11.73275862,4.222413793
0,6.71637931
6.71637931,14.55172414
14.55172414,22.97413793
22.97413793,31.06896552
31.06896552,38.34482759
38.34482759,44.96551724
44.96551724,50.53448276
50.53448276,54.47413793
54.47413793,56.38793103
56.38793103,58.43965517
58.43965517,59.06034483
59.06034483,58.18965517
58.18965517,56.1637931
56.1637931,52.14655172
52.14655172,47.48275862
47.48275862,41.49137931
41.49137931,34.35344828
34.35344828,26.97413793
26.97413793,18.96551724
18.96551724,10.75862069
10.75862069,3.588793103
0,6.096551724
6.096551724,13.65517241
13.65517241,22.00862069
22.00862069,30.20689655
30.20689655,37.81034483
37.81034483,44.59482759
44.59482759,49.93965517
49.93965517,54.31896552
54.31896552,57.37931034
57.37931034,58.90517241
58.90517241,59.14655172
59.14655172,57.98275862
57.98275862,55.67241379
55.67241379,51.88793103
51.88793103,47.18103448
47.18103448,41.22413793
41.22413793,33.92241379
33.92241379,26.47413793
26.47413793,18.13793103
18.13793103,9.862068966
9.862068966,2.951724138
0,4.104310345
4.104310345,10.04310345
10.04310345,14.85344828
14.85344828,16.93965517
16.93965517,34.82758621
34.82758621,41.28448276
41.28448276,45.14655172
45.14655172,47.90517241
47.90517241,55.74137931
55.74137931,49.37068966
49.37068966,54.03448276
54.03448276,53.98275862
53.98275862,52.31896552
52.31896552,47.04310345
47.04310345,42.75862069
42.75862069,30.00862069
30.00862069,32.38793103
32.38793103,23.34482759
23.34482759,9.051724138
9.051724138,5.80862069
0.938793103,3.007758621
3.007758621,2.75862069
2.75862069,2.829310345
2.829310345,2.755172414
2.127586207,2.643965517
2.643965517,3.744827586
3.744827586,4.850862069
4.850862069,13.79310345
13.79310345,15.72413793
15.72413793,13.61206897
13.61206897,16.18965517
16.18965517,8.25862069
8.25862069,8.663793103
8.663793103,5.446551724
5.446551724,3.19137931
0,6.832758621
6.832758621,15.61206897
15.61206897,24.29310345
24.29310345,32.36206897
32.36206897,39.63793103
39.63793103,46
46,51.78448276
51.78448276,56.37068966
56.37068966,59.12068966
59.12068966,60.06896552
60.06896552,59.73275862
59.73275862,58.67241379
58.67241379,55.76724138
55.76724138,50.85344828
50.85344828,46.26724138
46.26724138,39.8362069
39.8362069,32.5
32.5,24.31896552
24.31896552,15.63793103
15.63793103,8.043103448
0,4.622413793
4.622413793,11.94827586
11.94827586,20.24137931
20.24137931,28.3362069
28.3362069,35.81896552
35.81896552,42.39655172
42.39655172,47.78448276
47.78448276,50.51724138
50.51724138,53.21551724
53.21551724,54.73275862
54.73275862,55.71551724
55.71551724,56.13793103
56.13793103,53.71551724
53.71551724,49.43103448
49.43103448,44.69827586
44.69827586,38.59482759
38.59482759,31.75
31.75,24.09482759
24.09482759,15.93103448
15.93103448,8.086206897
0,2.978448276
2.978448276,9.448275862
9.448275862,16.55172414
16.55172414,23.90517241
23.90517241,30.70689655
30.70689655,37.62931034
37.62931034,43.45689655
43.45689655,47.65517241
47.65517241,50.8362069
50.8362069,51.69827586
51.69827586,54.1637931
54.1637931,52.68965517
52.68965517,50.46551724
50.46551724,46.52586207
46.52586207,41.86206897
41.86206897,36.76724138
36.76724138,30.05172414
30.05172414,22.46551724
22.46551724,14.70689655
14.70689655,7.232758621
0,3.903448276
3.903448276,10.96551724
10.96551724,19.17241379
19.17241379,27.44827586
27.44827586,34.85344828
34.85344828,41.57758621
41.57758621,46.98275862
46.98275862,50.37068966
50.37068966,55.19827586
55.19827586,56.61206897
56.61206897,55.98275862
55.98275862,55.73275862
55.73275862,53.03448276
53.03448276,48.43965517
48.43965517,43.35344828
43.35344828,36.99137931
36.99137931,29.72413793
29.72413793,21.67241379
21.67241379,13.75
13.75,6.317241379
0,3.206034483
3.206034483,9.646551724
9.646551724,17.31896552
17.31896552,24.8362069
24.8362069,32.45689655
32.45689655,38.72413793
38.72413793,43.89655172
43.89655172,48.18965517
48.18965517,51.13793103
51.13793103,53.06896552
53.06896552,53.1637931
53.1637931,51.90517241
51.90517241,49.34482759
49.34482759,45.07758621
45.07758621,40.01724138
40.01724138,33.94827586
33.94827586,25.57758621
25.57758621,19.70689655
19.70689655,14.30172414
14.30172414,6.371551724
1.665517241,4.524137931
4.524137931,12.77586207
12.77586207,13.89655172
13.89655172,26.48275862
26.48275862,32.99137931
32.99137931,33.31896552
33.31896552,28.13793103
28.13793103,30.88793103
30.88793103,41.32758621
41.32758621,30.26724138
30.26724138,28.03448276
28.03448276,17.00862069
17.00862069,13.62931034
13.62931034,21.22413793
21.22413793,18.98275862
18.98275862,15.68965517
15.68965517,8.784482759
8.784482759,5.332758621
2.103448276,3.51637931
3.51637931,3.117241379
3.117241379,4.94137931
4.94137931,10.88793103
10.88793103,3.104310345
3.104310345,4.096551724
4.096551724,3.775
3.775,8.50862069
8.50862069,3.663793103
0.737068966,2.514655172
2.514655172,2.446551724
2.446551724,2.779310345
2.779310345,3.336206897
3.336206897,4.50862069
4.50862069,6.228448276
6.228448276,6.082758621
6.082758621,15.02586207
15.02586207,40.12068966
40.12068966,44.73275862
44.73275862,49.17241379
49.17241379,40.43965517
40.43965517,32.50862069
32.50862069,27.94827586
27.94827586,9.603448276
9.603448276,11.87068966
11.87068966,11.93965517
11.93965517,10
0,6.420689655
6.420689655,17.27586207
17.27586207,27.42241379
27.42241379,35.81896552
35.81896552,38.22413793
38.22413793,41.24137931
41.24137931,46.53448276
46.53448276,50.69827586
50.69827586,53.68965517
53.68965517,55.04310345
55.04310345,55.18965517
55.18965517,54.02586207
54.02586207,51.49137931
51.49137931,47.28448276
47.28448276,42.39655172
42.39655172,36.20689655
36.20689655,29.47413793
29.47413793,22.09482759
22.09482759,13.98275862
13.98275862,6.222413793
0,2.748275862
2.748275862,8.689655172
8.689655172,16.17241379
16.17241379,24.18103448
24.18103448,31.39655172
31.39655172,38.18103448
38.18103448,43.74137931
43.74137931,48.35344828
48.35344828,51.01724138
51.01724138,52.81896552
52.81896552,52.76724138
52.76724138,51.96551724
51.96551724,49.56896552
49.56896552,45.15517241
45.15517241,40.80172414
40.80172414,34.81896552
34.81896552,27.9137931
27.9137931,20.64655172
20.64655172,12.89655172
12.89655172,5.497413793
1.145689655,3.595689655
3.595689655,10.65517241
10.65517241,9.413793103
9.413793103,28.97413793
28.97413793,35.09482759
35.09482759,40.96551724
40.96551724,44.98275862
44.98275862,47.17241379
47.17241379,48.5
48.5,49.15517241
49.15517241,46.93965517
46.93965517,44.31034483
44.31034483,41.06034483
41.06034483,35.94827586
35.94827586,30.70689655
30.70689655,24.27586207
24.27586207,16.18965517
16.18965517,9.310344828
9.310344828,3.731034483
1.599137931,6.629310345
6.629310345,13.60344828
13.60344828,21.4137931
21.4137931,28.61206897
28.61206897,35.17241379
35.17241379,32.75862069
32.75862069,39.18965517
39.18965517,45
45,49.28448276
49.28448276,50.30172414
50.30172414,48.63793103
48.63793103,46
46,41.52586207
41.52586207,36.75862069
36.75862069,30.72413793
30.72413793,23.87068966
23.87068966,16.42241379
16.42241379,9.120689655
9.120689655,3.514655172
1.105172414,5.068965517
5.068965517,11.28448276
11.28448276,18.17241379
18.17241379,24.84482759
24.84482759,30.48275862
30.48275862,35.62931034
35.62931034,39.93103448
39.93103448,42.48275862
42.48275862,43.88793103
43.88793103,44.27586207
44.27586207,41.22413793
41.22413793,39.93103448
39.93103448,35.92241379
35.92241379,33.12068966
33.12068966,26.31896552
26.31896552,20.50862069
20.50862069,13.4137931
13.4137931,7.267241379
7.267241379,2.512931034
0,5.06637931
5.06637931,10.44827586
10.44827586,17.38793103
17.38793103,25.35344828
25.35344828,32.43965517
32.43965517,37.5
37.5,42.6637931
42.6637931,46.10344828
46.10344828,46.67241379
46.67241379,46.36206897
46.36206897,45.40517241
45.40517241,41.93103448
41.93103448,38.57758621
38.57758621,33.73275862
33.73275862,25.97413793
25.97413793,20.93103448
20.93103448,13.54310345
13.54310345,7.5
7.5,2.697413793
0,3.631896552
3.631896552,7.922413793
7.922413793,12.6637931
12.6637931,17.15517241
17.15517241,22.22413793
22.22413793,25.93965517
25.93965517,31.84482759
31.84482759,37.27586207
37.27586207,38.21551724
38.21551724,40.86206897
40.86206897,39.64655172
39.64655172,26.44827586
26.44827586,30.24137931
30.24137931,15.9137931
15.9137931,22.50862069
22.50862069,18.24137931
18.24137931,9.879310345
9.879310345,5.151724138
1.411206897,5.129310345
5.129310345,9.594827586
9.594827586,16.6637931
16.6637931,14.09482759
14.09482759,14.87068966
14.87068966,15.59482759
15.59482759,13.44827586
13.44827586,16.46551724
16.46551724,20.69827586
20.69827586,19.64655172
19.64655172,35.42241379
35.42241379,30.25862069
30.25862069,25.13793103
25.13793103,18.63793103
18.63793103,12.31896552
12.31896552,6.356896552
0,6.99137931
6.99137931,14.68103448
14.68103448,22.75862069
22.75862069,30.3362069
30.3362069,36.69827586
36.69827586,41.88793103
41.88793103,45.5862069
45.5862069,48.67241379
48.67241379,50.06896552
50.06896552,50.06896552
50.06896552,48.15517241
48.15517241,45.53448276
45.53448276,40.76724138
40.76724138,34.89655172
34.89655172,29.04310345
29.04310345,21.80172414
21.80172414,14.07758621
14.07758621,6.492241379
0,7.120689655
7.120689655,14.18103448
14.18103448,22.25
22.25,29.40517241
29.40517241,35.57758621
35.57758621,41.98275862
41.98275862,39.51724138
39.51724138,34.93103448
34.93103448,35.65517241
35.65517241,39.02586207
39.02586207,39.6637931
39.6637931,37.09482759
37.09482759,38.61206897
38.61206897,25.22413793
25.22413793,29.51724138
29.51724138,15.06896552
15.06896552,13.37931034
13.37931034,7.362068966
7.362068966,2.675
0,7.224137931
7.224137931,15
15,22.94827586
22.94827586,30.5
30.5,37.32758621
37.32758621,42.76724138
42.76724138,47.00862069
47.00862069,49.85344828
49.85344828,51.31034483
51.31034483,51.45689655
51.45689655,50.06034483
50.06034483,47.15517241
47.15517241,42.37068966
42.37068966,37.47413793
37.47413793,30.76724138
30.76724138,22.61206897
22.61206897,8.939655172
8.939655172,6.657758621
0,4.053448276
4.053448276,8.525862069
8.525862069,14.56896552
14.56896552,20.77586207
20.77586207,19.94827586
19.94827586,26.55172414
26.55172414,22.50862069
22.50862069,30.82758621
30.82758621,27.45689655
27.45689655,29.12068966
29.12068966,26.43103448
26.43103448,18.62931034
18.62931034,15.56896552
15.56896552,14.12931034
14.12931034,8.517241379
8.517241379,6.792241379
6.792241379,2.345689655
0,6.670689655
6.670689655,14.06896552
14.06896552,21.61206897
21.61206897,28.99137931
28.99137931,36.00862069
36.00862069,41.43965517
41.43965517,45.12931034
45.12931034,47.82758621
47.82758621,49.40517241
49.40517241,49.97413793
49.97413793,48.57758621
48.57758621,45.6637931
45.6637931,41.47413793
41.47413793,36.68103448
36.68103448,30.80172414
30.80172414,24.42241379
24.42241379,17.52586207
17.52586207,9.456896552
9.456896552,2.784482759
0,6.218103448
6.218103448,13.52586207
13.52586207,20.95689655
20.95689655,27.97413793
27.97413793,34.88793103
34.88793103,40.24137931
40.24137931,45.48275862
45.48275862,48.07758621
48.07758621,48.82758621
48.82758621,48.68965517
48.68965517,47.13793103
47.13793103,44.89655172
44.89655172,40.35344828
40.35344828,33.96551724
33.96551724,21.10344828
21.10344828,19.79310345
19.79310345,14.10344828
14.10344828,5.151724138
1.728448276,6.211206897
6.211206897,10.5862069
10.5862069,14.56034483
14.56034483,19.27586207
19.27586207,24.43103448
24.43103448,24.56896552
24.56896552,23.23275862
23.23275862,36.37068966
36.37068966,48.75
48.75,47.93965517
47.93965517,43.84482759
43.84482759,41.30172414
41.30172414,36.60344828
36.60344828,30.93103448
30.93103448,24.14655172
24.14655172,16.87931034
16.87931034,8.456896552
0,5.449137931
5.449137931,12.69827586
12.69827586,20.22413793
20.22413793,27.52586207
27.52586207,34.30172414
34.30172414,39.82758621
39.82758621,44.0862069
44.0862069,47.02586207
47.02586207,48.96551724
48.96551724,48.60344828
48.60344828,43.92241379
43.92241379,34.24137931
34.24137931,36.72413793
36.72413793,25.44827586
25.44827586,12.57758621
12.57758621,12.76724138
12.76724138,6.836206897
6.836206897,3.101724138
1.575862069,3.729310345
3.729310345,7.060344828
7.060344828,14.65517241
14.65517241,16.27586207
16.27586207,27.29310345
27.29310345,22.15517241
22.15517241,29.24137931
29.24137931,25.07758621
25.07758621,20.89655172
20.89655172,18.06896552
18.06896552,15.38793103
15.38793103,15.4137931
15.4137931,16.31034483
16.31034483,20.26724138
20.26724138,11.5
11.5,7.672413793
7.672413793,6.752586207
6.752586207,2.586206897
0,4.977586207
4.977586207,11.97413793
11.97413793,19.49137931
19.49137931,26.71551724
26.71551724,33.15517241
33.15517241,38.78448276
38.78448276,43.27586207
43.27586207,46.20689655
46.20689655,47.71551724
47.71551724,47.9137931
47.9137931,46.5862069
46.5862069,44.04310345
44.04310345,39.72413793
39.72413793,35.64655172
35.64655172,30.3362069
30.3362069,23.20689655
23.20689655,15.49137931
15.49137931,8.49137931
0,2.994827586
2.994827586,9.25
9.25,15.77586207
15.77586207,27.75862069
